Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Coin,Strategy_Name,Volume_Window,Price_Window,Long_Price_Window
235.69,25.53,504,503,0,0,204.1174572,752.0568798,USDT_ADA,Crossover moving average,0,24,20
-12.85,29.08,524,524,0,0,197.0978438,138.1956851,USDT_DASH,Crossover moving average,0,24,20
465.69,16.18,565,565,0,0,155.0914901,1107.833015,USDT_ETH,Crossover moving average,0,24,20
13.31,-22.5,595,595,0,0,118.4071117,536.2667006,USDT_XRP,Crossover moving average,0,24,20
197.62,38.49,585,585,0,0,192.9737527,434.2002572,USDT_LTC,Crossover moving average,0,24,20
300.87,114.43,594,594,0,0,235.7439617,590.3701844,USDT_BTC,Crossover moving average,0,24,20
0.68,-6.7,634,633,0,0,214.9342307,307.88158,USDT_NEO,Crossover moving average,0,24,22
-12.85,-31.46,705,704,0,0,143.004643,138.1956851,USDT_DASH,Crossover moving average,0,24,22
235.69,29.16,682,681,0,0,169.6049925,752.0568798,USDT_ADA,Crossover moving average,0,24,22
465.69,33.74,769,769,0,0,150.8425004,1107.833015,USDT_ETH,Crossover moving average,0,24,22
13.31,-38.85,808,808,0,0,104.5963152,536.2667006,USDT_XRP,Crossover moving average,0,24,22
197.62,31.54,798,797,0,0,162.6138214,434.2002572,USDT_LTC,Crossover moving average,0,24,22
300.87,70.56,787,787,0,0,163.0898333,590.3701844,USDT_BTC,Crossover moving average,0,24,22
0.68,0,0,0,0,0,0,307.88158,USDT_NEO,Crossover moving average,0,24,24
235.69,0,0,0,0,0,0,752.0568798,USDT_ADA,Crossover moving average,0,24,24
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,24,24
13.31,0,0,0,0,0,0,536.2667006,USDT_XRP,Crossover moving average,0,24,24
465.69,0,0,0,0,0,0,1107.833015,USDT_ETH,Crossover moving average,0,24,24
300.87,0,0,0,0,0,0,590.3701844,USDT_BTC,Crossover moving average,0,24,24
197.62,0,0,0,0,0,0,434.2002572,USDT_LTC,Crossover moving average,0,24,24
0.68,-29.43,618,618,0,0,183.8147676,307.88158,USDT_NEO,Crossover moving average,0,24,26
235.69,464.12,658,658,0,0,1121.179493,752.0568798,USDT_ADA,Crossover moving average,0,24,26
-12.85,18.39,673,673,0,0,110.1253553,138.1956851,USDT_DASH,Crossover moving average,0,24,26
13.31,16.86,765,765,0,0,252.2200007,536.2667006,USDT_XRP,Crossover moving average,0,24,26
465.69,577.62,730,730,0,0,1712.557699,1107.833015,USDT_ETH,Crossover moving average,0,24,26
300.87,285.64,767,767,0,0,582.9973795,590.3701844,USDT_BTC,Crossover moving average,0,24,26
197.62,186.37,750,750,0,0,353.0093949,434.2002572,USDT_LTC,Crossover moving average,0,24,26
0.68,-25.99,451,451,0,0,149.1292551,307.88158,USDT_NEO,Crossover moving average,0,24,28
235.69,328.48,461,461,0,0,851.8414284,752.0568798,USDT_ADA,Crossover moving average,0,24,28
-12.85,28.81,479,479,0,0,116.7896629,138.1956851,USDT_DASH,Crossover moving average,0,24,28
13.31,48.16,531,531,0,0,291.3864602,536.2667006,USDT_XRP,Crossover moving average,0,24,28
465.69,663.46,503,503,0,0,1868.969999,1107.833015,USDT_ETH,Crossover moving average,0,24,28
300.87,205.4,536,536,0,0,417.4403534,590.3701844,USDT_BTC,Crossover moving average,0,24,28
197.62,149.51,529,529,0,0,239.3941488,434.2002572,USDT_LTC,Crossover moving average,0,24,28
0.68,78.18,367,367,0,0,448.4321613,307.88158,USDT_NEO,Crossover moving average,0,24,30
235.69,228.22,374,374,0,0,660.4808838,752.0568798,USDT_ADA,Crossover moving average,0,24,30
-12.85,-6.76,402,402,0,0,82.73984153,138.1956851,USDT_DASH,Crossover moving average,0,24,30
13.31,48.87,437,437,0,0,320.6182904,536.2667006,USDT_XRP,Crossover moving average,0,24,30
465.69,424.5,413,413,0,0,1207.691641,1107.833015,USDT_ETH,Crossover moving average,0,24,30
300.87,208.32,445,445,0,0,400.617546,590.3701844,USDT_BTC,Crossover moving average,0,24,30
197.62,247.62,427,427,0,0,435.7203693,434.2002572,USDT_LTC,Crossover moving average,0,24,30
0.68,75.74,324,324,0,0,491.8793674,307.88158,USDT_NEO,Crossover moving average,0,24,32
235.69,382.04,316,316,0,0,1117.015729,752.0568798,USDT_ADA,Crossover moving average,0,24,32
-12.85,4.54,340,340,0,0,91.64051565,138.1956851,USDT_DASH,Crossover moving average,0,24,32
465.69,681,351,351,0,0,1702.084306,1107.833015,USDT_ETH,Crossover moving average,0,24,32
300.87,241.39,381,381,0,0,463.0702707,590.3701844,USDT_BTC,Crossover moving average,0,24,32
13.31,83.65,367,367,0,0,341.8301582,536.2667006,USDT_XRP,Crossover moving average,0,24,32
197.62,231.44,376,376,0,0,396.4891823,434.2002572,USDT_LTC,Crossover moving average,0,24,32
0.68,98.11,284,284,0,0,514.5811002,307.88158,USDT_NEO,Crossover moving average,0,24,34
235.69,286.77,290,290,0,0,1061.852692,752.0568798,USDT_ADA,Crossover moving average,0,24,34
-12.85,21.33,305,305,0,0,138.6158434,138.1956851,USDT_DASH,Crossover moving average,0,24,34
13.31,84.04,328,328,0,0,404.4722168,536.2667006,USDT_XRP,Crossover moving average,0,24,34
465.69,754.61,312,312,0,0,1938.256912,1107.833015,USDT_ETH,Crossover moving average,0,24,34
300.87,248.58,337,337,0,0,481.849094,590.3701844,USDT_BTC,Crossover moving average,0,24,34
197.62,295.23,331,331,0,0,517.7409443,434.2002572,USDT_LTC,Crossover moving average,0,24,34
0.68,122.66,258,258,0,0,594.4363005,307.88158,USDT_NEO,Crossover moving average,0,24,36
-12.85,16.37,270,270,0,0,142.7529177,138.1956851,USDT_DASH,Crossover moving average,0,24,36
235.69,281.44,267,267,0,0,1050.606246,752.0568798,USDT_ADA,Crossover moving average,0,24,36
13.31,134.64,295,294,0,0,539.0708767,536.2667006,USDT_XRP,Crossover moving average,0,24,36
465.69,748.53,281,281,0,0,1876.248089,1107.833015,USDT_ETH,Crossover moving average,0,24,36
300.87,283.99,299,299,0,0,557.8015252,590.3701844,USDT_BTC,Crossover moving average,0,24,36
197.62,273.68,300,300,0,0,479.3071482,434.2002572,USDT_LTC,Crossover moving average,0,24,36
0.68,91.81,232,232,0,0,515.9331063,307.88158,USDT_NEO,Crossover moving average,0,24,38
235.69,386.16,241,241,0,0,1386.369682,752.0568798,USDT_ADA,Crossover moving average,0,24,38
-12.85,-13.33,255,255,0,0,103.682017,138.1956851,USDT_DASH,Crossover moving average,0,24,38
13.31,228.91,267,266,0,0,822.4418259,536.2667006,USDT_XRP,Crossover moving average,0,24,38
465.69,790.49,253,253,0,0,1939.212637,1107.833015,USDT_ETH,Crossover moving average,0,24,38
300.87,373.18,266,266,0,0,705.4853017,590.3701844,USDT_BTC,Crossover moving average,0,24,38
197.62,256.13,269,269,0,0,406.8519122,434.2002572,USDT_LTC,Crossover moving average,0,24,38
0.68,117.53,219,219,0,0,623.1520886,307.88158,USDT_NEO,Crossover moving average,0,24,40
235.69,509.89,229,229,0,0,1457.372424,752.0568798,USDT_ADA,Crossover moving average,0,24,40
-12.85,0.53,229,229,0,0,112.5942493,138.1956851,USDT_DASH,Crossover moving average,0,24,40
13.31,221.28,255,254,0,0,756.8777153,536.2667006,USDT_XRP,Crossover moving average,0,24,40
465.69,843,239,239,0,0,1993.909704,1107.833015,USDT_ETH,Crossover moving average,0,24,40
300.87,350.79,251,251,0,0,674.380995,590.3701844,USDT_BTC,Crossover moving average,0,24,40
197.62,272.18,252,252,0,0,456.2855509,434.2002572,USDT_LTC,Crossover moving average,0,24,40
0.68,90.75,206,206,0,0,572.9776976,307.88158,USDT_NEO,Crossover moving average,0,24,42
235.69,506.22,210,210,0,0,1397.073199,752.0568798,USDT_ADA,Crossover moving average,0,24,42
-12.85,-11.15,219,219,0,0,117.2008566,138.1956851,USDT_DASH,Crossover moving average,0,24,42
13.31,241.84,230,229,0,0,864.521465,536.2667006,USDT_XRP,Crossover moving average,0,24,42
465.69,833.55,226,226,0,0,2021.373977,1107.833015,USDT_ETH,Crossover moving average,0,24,42
300.87,331.08,246,246,0,0,651.7279799,590.3701844,USDT_BTC,Crossover moving average,0,24,42
197.62,199.12,243,243,0,0,343.125044,434.2002572,USDT_LTC,Crossover moving average,0,24,42
0.68,134.39,197,197,0,0,682.2044961,307.88158,USDT_NEO,Crossover moving average,0,24,44
235.69,354.03,206,206,0,0,1060.023895,752.0568798,USDT_ADA,Crossover moving average,0,24,44
-12.85,-28.38,212,212,0,0,119.3285018,138.1956851,USDT_DASH,Crossover moving average,0,24,44
465.69,787.56,214,214,0,0,1874.088672,1107.833015,USDT_ETH,Crossover moving average,0,24,44
13.31,222.62,219,218,0,0,876.0118983,536.2667006,USDT_XRP,Crossover moving average,0,24,44
197.62,190.55,234,234,0,0,354.6409982,434.2002572,USDT_LTC,Crossover moving average,0,24,44
300.87,336.54,227,227,0,0,651.3752167,590.3701844,USDT_BTC,Crossover moving average,0,24,44
0.68,59.77,190,190,0,0,426.6550814,307.88158,USDT_NEO,Crossover moving average,0,24,46
235.69,282.49,194,194,0,0,798.8689376,752.0568798,USDT_ADA,Crossover moving average,0,24,46
-12.85,-28.96,196,196,0,0,104.6876748,138.1956851,USDT_DASH,Crossover moving average,0,24,46
13.31,248.03,197,196,0,0,859.4282571,536.2667006,USDT_XRP,Crossover moving average,0,24,46
465.69,817.18,203,203,0,0,1900.62183,1107.833015,USDT_ETH,Crossover moving average,0,24,46
300.87,412.2,216,216,0,0,843.2885628,590.3701844,USDT_BTC,Crossover moving average,0,24,46
197.62,168.35,225,225,0,0,327.8092643,434.2002572,USDT_LTC,Crossover moving average,0,24,46
0.68,25.9,186,186,0,0,260.4302266,307.88158,USDT_NEO,Crossover moving average,0,24,48
235.69,343.23,194,194,0,0,928.967058,752.0568798,USDT_ADA,Crossover moving average,0,24,48
-12.85,-8.24,183,183,0,0,102.7544525,138.1956851,USDT_DASH,Crossover moving average,0,24,48
465.69,917.54,199,199,0,0,2202.678061,1107.833015,USDT_ETH,Crossover moving average,0,24,48
13.31,264.71,191,190,0,0,848.6228966,536.2667006,USDT_XRP,Crossover moving average,0,24,48
197.62,192.5,208,208,0,0,359.5244662,434.2002572,USDT_LTC,Crossover moving average,0,24,48
300.87,387.96,209,209,0,0,810.6916433,590.3701844,USDT_BTC,Crossover moving average,0,24,48
0.68,0,0,0,0,0,0,307.88158,USDT_NEO,Crossover moving average,0,26,0
235.69,0,0,0,0,0,0,752.0568798,USDT_ADA,Crossover moving average,0,26,0
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,26,0
465.69,0,0,0,0,0,0,1107.833015,USDT_ETH,Crossover moving average,0,26,0
13.31,0,0,0,0,0,0,536.2667006,USDT_XRP,Crossover moving average,0,26,0
300.87,0,0,0,0,0,0,590.3701844,USDT_BTC,Crossover moving average,0,26,0
197.62,0,0,0,0,0,0,434.2002572,USDT_LTC,Crossover moving average,0,26,0
0.68,-3.42,618,617,0,0,230.2770211,307.88158,USDT_NEO,Crossover moving average,0,26,2
235.69,-44.9,622,621,0,0,175.437472,752.0568798,USDT_ADA,Crossover moving average,0,26,2
-12.85,-4.41,652,652,0,0,114.8236987,138.1956851,USDT_DASH,Crossover moving average,0,26,2
465.69,90.51,737,736,0,0,203.1050384,1107.833015,USDT_ETH,Crossover moving average,0,26,2
13.31,9.78,742,742,0,0,371.3172319,536.2667006,USDT_XRP,Crossover moving average,0,26,2
300.87,32.88,718,718,0,0,129.3098991,590.3701844,USDT_BTC,Crossover moving average,0,26,2
197.62,489.41,769,768,0,0,1014.471597,434.2002572,USDT_LTC,Crossover moving average,0,26,2
0.68,23.15,460,459,0,0,318.8448236,307.88158,USDT_NEO,Crossover moving average,0,26,4
235.69,-9.96,469,468,0,0,165.6392243,752.0568798,USDT_ADA,Crossover moving average,0,26,4
-12.85,15.33,481,481,0,0,127.5093575,138.1956851,USDT_DASH,Crossover moving average,0,26,4
465.69,75.57,535,534,0,0,163.3351344,1107.833015,USDT_ETH,Crossover moving average,0,26,4
13.31,51.12,549,549,0,0,490.2654189,536.2667006,USDT_XRP,Crossover moving average,0,26,4
197.62,315.03,564,564,0,0,658.6611578,434.2002572,USDT_LTC,Crossover moving average,0,26,4
300.87,53.01,539,539,0,0,134.8068075,590.3701844,USDT_BTC,Crossover moving average,0,26,4
0.68,25.73,395,394,0,0,272.4970902,307.88158,USDT_NEO,Crossover moving average,0,26,6
-12.85,50.73,416,416,0,0,191.1260219,138.1956851,USDT_DASH,Crossover moving average,0,26,6
235.69,-24.5,399,399,0,0,163.7300139,752.0568798,USDT_ADA,Crossover moving average,0,26,6
465.69,60.52,439,439,0,0,152.1102063,1107.833015,USDT_ETH,Crossover moving average,0,26,6
13.31,66.97,479,479,0,0,459.7852481,536.2667006,USDT_XRP,Crossover moving average,0,26,6
197.62,340.11,491,490,0,0,784.7467954,434.2002572,USDT_LTC,Crossover moving average,0,26,6
300.87,63.48,460,460,0,0,142.9588491,590.3701844,USDT_BTC,Crossover moving average,0,26,6
0.68,-7.81,351,350,0,0,181.922073,307.88158,USDT_NEO,Crossover moving average,0,26,8
235.69,-10.92,370,370,0,0,186.0097398,752.0568798,USDT_ADA,Crossover moving average,0,26,8
-12.85,92.48,391,391,0,0,267.9045347,138.1956851,USDT_DASH,Crossover moving average,0,26,8
465.69,93.28,413,413,0,0,205.6764313,1107.833015,USDT_ETH,Crossover moving average,0,26,8
13.31,40.79,438,438,0,0,297.5258961,536.2667006,USDT_XRP,Crossover moving average,0,26,8
197.62,198.56,444,443,0,0,473.9807183,434.2002572,USDT_LTC,Crossover moving average,0,26,8
300.87,52.31,427,427,0,0,135.3226403,590.3701844,USDT_BTC,Crossover moving average,0,26,8
0.68,37.17,343,342,0,0,301.2463278,307.88158,USDT_NEO,Crossover moving average,0,26,10
-12.85,51.7,369,369,0,0,201.2987993,138.1956851,USDT_DASH,Crossover moving average,0,26,10
235.69,-4.01,355,355,0,0,187.1011201,752.0568798,USDT_ADA,Crossover moving average,0,26,10
465.69,63.34,404,404,0,0,147.7337855,1107.833015,USDT_ETH,Crossover moving average,0,26,10
13.31,-1.94,414,414,0,0,240.1925806,536.2667006,USDT_XRP,Crossover moving average,0,26,10
300.87,92.17,420,420,0,0,208.3653272,590.3701844,USDT_BTC,Crossover moving average,0,26,10
197.62,341.84,425,424,0,0,714.5054851,434.2002572,USDT_LTC,Crossover moving average,0,26,10
0.68,28.31,346,345,0,0,311.5482412,307.88158,USDT_NEO,Crossover moving average,0,26,12
235.69,-0.22,348,348,0,0,171.573733,752.0568798,USDT_ADA,Crossover moving average,0,26,12
-12.85,55.66,364,364,0,0,257.4955188,138.1956851,USDT_DASH,Crossover moving average,0,26,12
465.69,82.21,388,388,0,0,172.3324674,1107.833015,USDT_ETH,Crossover moving average,0,26,12
13.31,17.53,409,409,0,0,268.8499282,536.2667006,USDT_XRP,Crossover moving average,0,26,12
300.87,62.16,412,412,0,0,160.4443826,590.3701844,USDT_BTC,Crossover moving average,0,26,12
197.62,228.36,416,415,0,0,423.5462225,434.2002572,USDT_LTC,Crossover moving average,0,26,12
0.68,4.72,342,341,0,0,259.5425473,307.88158,USDT_NEO,Crossover moving average,0,26,14
235.69,27.89,345,345,0,0,200.5717998,752.0568798,USDT_ADA,Crossover moving average,0,26,14
-12.85,21.49,360,360,0,0,162.603731,138.1956851,USDT_DASH,Crossover moving average,0,26,14
465.69,114.75,404,404,0,0,230.6538109,1107.833015,USDT_ETH,Crossover moving average,0,26,14
13.31,14.94,401,401,0,0,222.7373557,536.2667006,USDT_XRP,Crossover moving average,0,26,14
300.87,147.12,402,402,0,0,363.7986737,590.3701844,USDT_BTC,Crossover moving average,0,26,14
197.62,157.96,418,417,0,0,304.6215285,434.2002572,USDT_LTC,Crossover moving average,0,26,14
0.68,21.34,353,352,0,0,307.506259,307.88158,USDT_NEO,Crossover moving average,0,26,16
-12.85,-13.04,380,380,0,0,136.686571,138.1956851,USDT_DASH,Crossover moving average,0,26,16
235.69,39.36,363,362,0,0,189.8834979,752.0568798,USDT_ADA,Crossover moving average,0,26,16
465.69,89.77,418,418,0,0,201.3911039,1107.833015,USDT_ETH,Crossover moving average,0,26,16
13.31,2.23,424,424,0,0,170.667261,536.2667006,USDT_XRP,Crossover moving average,0,26,16
300.87,124.47,417,417,0,0,270.2943805,590.3701844,USDT_BTC,Crossover moving average,0,26,16
197.62,92.17,422,421,0,0,241.4268489,434.2002572,USDT_LTC,Crossover moving average,0,26,16
0.68,11.4,355,354,0,0,278.9194509,307.88158,USDT_NEO,Crossover moving average,0,26,18
-12.85,-15.83,393,393,0,0,132.9860383,138.1956851,USDT_DASH,Crossover moving average,0,26,18
235.69,9.85,368,367,0,0,171.2106126,752.0568798,USDT_ADA,Crossover moving average,0,26,18
465.69,27.87,432,432,0,0,148.5782487,1107.833015,USDT_ETH,Crossover moving average,0,26,18
13.31,12.46,449,449,0,0,214.4526486,536.2667006,USDT_XRP,Crossover moving average,0,26,18
197.62,43.39,438,437,0,0,187.6899899,434.2002572,USDT_LTC,Crossover moving average,0,26,18
300.87,134.42,449,449,0,0,299.4870596,590.3701844,USDT_BTC,Crossover moving average,0,26,18
0.68,-15.46,384,383,0,0,224.1355029,307.88158,USDT_NEO,Crossover moving average,0,26,20
235.69,-33.85,400,399,0,0,141.5099417,752.0568798,USDT_ADA,Crossover moving average,0,26,20
-12.85,-13.65,432,431,0,0,141.2229384,138.1956851,USDT_DASH,Crossover moving average,0,26,20
13.31,-35.27,485,485,0,0,139.155272,536.2667006,USDT_XRP,Crossover moving average,0,26,20
465.69,-5.75,456,456,0,0,183.8179418,1107.833015,USDT_ETH,Crossover moving average,0,26,20
197.62,20.71,473,472,0,0,165.8980891,434.2002572,USDT_LTC,Crossover moving average,0,26,20
300.87,75.35,504,504,0,0,176.7218929,590.3701844,USDT_BTC,Crossover moving average,0,26,20
0.68,-11.56,463,462,0,0,191.5722699,307.88158,USDT_NEO,Crossover moving average,0,26,22
235.69,-30.82,476,475,0,0,144.2830355,752.0568798,USDT_ADA,Crossover moving average,0,26,22
-12.85,-22.68,499,498,0,0,138.1614227,138.1956851,USDT_DASH,Crossover moving average,0,26,22
465.69,-18.53,528,527,0,0,174.6770469,1107.833015,USDT_ETH,Crossover moving average,0,26,22
13.31,-39.53,575,575,0,0,155.5676995,536.2667006,USDT_XRP,Crossover moving average,0,26,22
197.62,28.75,555,554,0,0,136.7267427,434.2002572,USDT_LTC,Crossover moving average,0,26,22
300.87,32.22,564,564,0,0,118.9730838,590.3701844,USDT_BTC,Crossover moving average,0,26,22
0.68,1.7,619,618,0,0,192.0687082,307.88158,USDT_NEO,Crossover moving average,0,26,24
235.69,-54.65,658,657,0,0,173.3974599,752.0568798,USDT_ADA,Crossover moving average,0,26,24
-12.85,-42.82,673,672,0,0,125.0069241,138.1956851,USDT_DASH,Crossover moving average,0,26,24
465.69,-39,731,730,0,0,203.2429613,1107.833015,USDT_ETH,Crossover moving average,0,26,24
13.31,-29.11,766,765,0,0,131.6921158,536.2667006,USDT_XRP,Crossover moving average,0,26,24
197.62,-23.72,751,750,0,0,182.1506597,434.2002572,USDT_LTC,Crossover moving average,0,26,24
300.87,-23.9,768,767,0,0,155.7698637,590.3701844,USDT_BTC,Crossover moving average,0,26,24
0.68,0,0,0,0,0,0,307.88158,USDT_NEO,Crossover moving average,0,26,26
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,26,26
235.69,0,0,0,0,0,0,752.0568798,USDT_ADA,Crossover moving average,0,26,26
465.69,0,0,0,0,0,0,1107.833015,USDT_ETH,Crossover moving average,0,26,26
13.31,0,0,0,0,0,0,536.2667006,USDT_XRP,Crossover moving average,0,26,26
300.87,0,0,0,0,0,0,590.3701844,USDT_BTC,Crossover moving average,0,26,26
197.62,0,0,0,0,0,0,434.2002572,USDT_LTC,Crossover moving average,0,26,26
0.68,-14.15,606,606,0,0,195.6390793,307.88158,USDT_NEO,Crossover moving average,0,26,28
235.69,435.07,633,633,0,0,1229.29851,752.0568798,USDT_ADA,Crossover moving average,0,26,28
-12.85,17.04,645,645,0,0,105.521804,138.1956851,USDT_DASH,Crossover moving average,0,26,28
465.69,362.39,705,705,0,0,1030.841171,1107.833015,USDT_ETH,Crossover moving average,0,26,28
13.31,7.85,738,738,0,0,213.9283117,536.2667006,USDT_XRP,Crossover moving average,0,26,28
197.62,177.15,733,733,0,0,299.3438349,434.2002572,USDT_LTC,Crossover moving average,0,26,28
300.87,205.2,717,717,0,0,404.0079367,590.3701844,USDT_BTC,Crossover moving average,0,26,28
0.68,119.8,434,434,0,0,544.4975766,307.88158,USDT_NEO,Crossover moving average,0,26,30
-12.85,-3.01,453,453,0,0,114.5466763,138.1956851,USDT_DASH,Crossover moving average,0,26,30
235.69,335.69,440,440,0,0,1044.264942,752.0568798,USDT_ADA,Crossover moving average,0,26,30
465.69,402.69,484,484,0,0,969.6923118,1107.833015,USDT_ETH,Crossover moving average,0,26,30
13.31,12.16,507,507,0,0,292.9893698,536.2667006,USDT_XRP,Crossover moving average,0,26,30
300.87,296.89,521,521,0,0,596.0069394,590.3701844,USDT_BTC,Crossover moving average,0,26,30
197.62,234.17,505,505,0,0,405.7085433,434.2002572,USDT_LTC,Crossover moving average,0,26,30
0.68,103.73,357,357,0,0,579.1400996,307.88158,USDT_NEO,Crossover moving average,0,26,32
235.69,303.63,351,351,0,0,1016.645205,752.0568798,USDT_ADA,Crossover moving average,0,26,32
-12.85,13.07,389,389,0,0,135.5310611,138.1956851,USDT_DASH,Crossover moving average,0,26,32
465.69,455.05,397,397,0,0,1132.614355,1107.833015,USDT_ETH,Crossover moving average,0,26,32
13.31,51.16,419,419,0,0,306.4955871,536.2667006,USDT_XRP,Crossover moving average,0,26,32
197.62,283.52,413,413,0,0,448.5591312,434.2002572,USDT_LTC,Crossover moving average,0,26,32
300.87,252.42,433,433,0,0,488.4191443,590.3701844,USDT_BTC,Crossover moving average,0,26,32
0.68,173.18,312,312,0,0,797.9275926,307.88158,USDT_NEO,Crossover moving average,0,26,34
-12.85,18.38,330,330,0,0,166.3617636,138.1956851,USDT_DASH,Crossover moving average,0,26,34
